x1,x2,x3,x4,x5,y
0.6535895516862789,-0.3294024125879203,-1.2034161706502318,2.2619624614108136,2.6889470866744953,114.18324142546354
1.9343222778249356,1.3047907244815076,-0.37774791940020136,-0.1800958803702768,-1.0281763082775162,225.9757312000187
-0.46920769039924803,1.189393364674214,0.38050879110662955,-0.4407930529078378,-0.9207303004357716,-13.299442378492028
-0.6021517251655735,-0.05101448728685962,-1.1979196280525408,0.36083814966225775,-2.3846333970369855,-77.89920188070045
-0.019010630262829977,0.7880470593395638,-0.2580019223372218,0.19178114029268842,0.6015515957847655,62.58410601044789
-0.5303961337822082,0.40895906122421755,1.4471021714591632,-0.018291483311391597,-0.30294214931906693,-1.561083431898009
-0.7245047012296024,-0.43895746474827474,0.05155909335087842,-0.736975572577139,-0.5181499859107835,-123.70381278582396
0.3822372256254659,-0.9452606088090906,-2.0051774010811205,-0.650723178921856,-0.8580819398308102,-18.60125126630361
-0.01118359530602523,-1.7818960613022468,0.1726116975271151,-0.15694205220237314,0.4824538546755767,-59.11104685981105
-0.10113694512045207,1.2700750214764578,-0.8566566125584498,1.7023464066108676,0.10197551313345538,98.96023107294326
-0.4011803503737178,3.275747052997889,-1.6970852733371793,0.46478458852766485,-0.8911317625551194,140.298278619453
-0.6653725736914781,0.49439571244985464,0.070091212152102,-0.3460020099082411,-1.8342771616175955,-80.2412535033214
1.4990950799380038,-0.22560826012269158,-0.055628285870363274,-1.060694207898096,-1.263775017383281,103.24870250436747
-0.8681372339855639,-0.40038108351901874,-1.0249876052812263,0.8874274133081724,-0.9774349899416437,-150.1313631377868
-2.241982384529014,0.2665871226122589,0.8829405971975154,1.019862691373563,0.7613767036594471,-136.578834205587
0.4345559480163104,-0.19930627831963196,0.1628187759031488,-0.7417821926463702,-0.1247327374649987,65.03933935584939
0.32748238109381,1.9338844417625605,-0.5406007687322131,-0.7759077906219667,-0.6767319251247186,125.97755474996443
-0.5702387770761342,0.1930660468268361,-0.6751677875074273,1.052676516148456,0.9566624303859186,-66.39149338168136
-1.4365233252022538,1.2354816294964541,0.011978216795925378,-0.1845711728562994,-0.34355974046475934,-30.79946827332376
0.35581740339064244,-0.7397703026007988,0.18138209648333334,0.2933172463229643,0.2121679614109274,-28.91970184004996
-1.234003895148571,0.699195958952858,-0.9211543563783452,-1.2125252795886796,-0.34883545310008346,-51.36095173631627
-0.054604283706949176,-0.3135391248634674,-0.024026164870589218,0.3194209036628871,1.971961683445375,-11.8601842863808
1.790617191780322,0.16187359736442228,0.09527038388057156,1.186226508773304,-1.1196257080842256,143.63852611441285
-0.1309490094290647,0.24501050418306725,-1.7155969238106203,-2.1194871264039565,0.2173556789586066,-37.34921913282027
-0.2886991449847862,0.24023196177356618,-1.53214854318846,1.0567146422045166,0.044150338599810546,0.8283558195073581
0.05261977316974825,0.38244586381322776,0.6332968406852337,-0.2467514453866544,0.6680590895235594,20.97836538316776
0.7410380906427617,-1.1279739746376527,0.908984054089684,1.244738856242946,-1.3683452838081505,-43.34964248746873
-1.5958670039658094,-2.1169398017215135,0.34427869800614286,0.33344045895440483,-0.9931612117497148,-316.3484365271685
0.7075902336261217,-1.9274701332587731,-0.35631039519248503,-0.6701952668104645,-1.8146874793772503,-122.67224107982454
0.35024096397107973,0.5106295554964448,0.3997950792436856,0.4755466285157676,0.16231116585633193,48.91605526350801
2.353013221044653,-0.3927074474356148,-1.172926147196899,-0.3271971340225325,1.0343255086961582,202.16428331018378
-0.782508895312754,-0.1666926834819793,-0.018659841910239637,-0.1624553672986675,0.7197038971550863,-41.447094779556316
-0.9896682394346954,-1.667172705357088,-1.5816268367160318,-0.09049258818366632,-0.42842309750871893,-154.20139904337358
-0.42925191055859835,-1.3144515008566704,0.6193898504577331,-0.3832109076900702,-0.4218336016436305,-115.6752078990329
0.7534109922539172,-0.1313964994985058,-2.7511182539576615,-1.4112488175002902,0.2359414962472377,33.76561244115788
0.5416833613890476,-0.6875767170185815,0.18117715552414643,-1.4826801193425,0.03738012633014826,31.30182220101637
-0.42823586511042816,-0.7768112615196245,0.8414851458891973,-0.8146946861259231,-1.9884011863423408,-96.84498799161918
1.9813513194803782,-0.33210582120999943,0.18225599801282438,-1.1261837709021136,0.21700896120341015,157.88025345984983
0.35660968337066007,0.4770444213643474,0.6340825165919701,-0.6198493574949726,0.255107491453956,84.05874414223315
-0.5608371401091927,-0.17130753763804704,-0.1963315528311575,1.20978932812782,1.2141701629502673,13.06212819095478
-0.7840608596505391,0.2455395059175506,-2.0867700814702697,-0.8161812317966076,0.4979138447710304,-0.48427169864462627
0.7624410656958323,-0.5822889155146617,-0.36315518521748646,-1.0512774366973163,-1.1121506078264314,19.510172855365045
0.7451523023841048,0.3029558325268745,-0.10285969127909084,1.5916591046034716,0.8822505702385955,82.00085340925136
-0.5455291400885477,0.178796468088023,0.6621436548640929,0.31583994294301465,-1.8653800031003835,-73.83200695545493
2.379226842786284,-0.8076665827098853,0.49184318544060174,0.36034736091871256,-1.0461109865116893,135.80091562721256
0.8823342203054301,-0.6515072840768223,0.39614580490690604,0.34759226643180796,-0.3806343327519385,7.744317659846473
-1.6454802822497,1.8090886070741732,0.32354215143338266,1.3226582825574769,-0.2790312043442166,-79.65808481986484
-0.06577298762791042,-0.8222850913213423,0.17125952386384494,-0.20075213029882272,-1.5106836902447103,-87.86716233752222
0.07583669372744231,0.6737101020030429,0.7913778921590856,-0.426550651315483,0.7234996410006916,60.30690120231817
0.5002509825026995,-1.18542005303236,0.623380830968089,-1.1116017772657705,0.8253547166085594,12.785123470421212
-2.639203572305174,1.7670065249855305,0.7944899607910411,0.5065572952784263,-1.194803105788698,-142.42256995957382
-0.10619858974696138,-0.5819425983243883,1.1986839959358948,-0.6147029011432782,-1.3658006218868757,-72.25304945283168
0.2930627281209778,0.4704047429061559,-1.7210865530138912,-0.6186277352662697,0.7094076657384185,55.757695683941535
0.13792010311169844,3.075066910784002,0.9608121442326403,3.34781208810746,-1.2491722350580954,152.05143791465068
0.3409960787363566,0.9194927827345892,0.16347437314986388,0.9012552569321041,1.4712421199300554,87.90172051637362
0.4400746063118006,-2.2489516404923586,-0.7469433482709149,-1.421383577919595,1.2084565234521867,-28.75503049751718
0.46135787918309606,-1.3926369035714026,-0.09084867918875443,-0.72111822016957,0.8421577737269431,-41.36074658385013
1.3093690036174122,-1.7302272473041735,0.13093288651856816,0.17585662602276697,1.4868273184919876,105.00234037049361
1.441515054615236,-0.9299623303816454,-0.571744350280892,-0.008459103291613219,1.9356216361080467,125.00072897430995
-0.9347229807684724,-0.18121671689591765,-2.160769483584605,0.678621828347675,-0.9017005018950401,-112.20822601943973
0.6533328597170905,0.24274203857133592,-0.16075059105566317,-0.5470473832704227,-2.139376582362044,3.404059832532365
0.49730569244669975,0.0659731868803835,2.065091769379185,-0.9842276844347326,1.6037021170992753,54.30943993733616
0.11301454520905224,0.8121464358577174,-0.4484514037446784,1.0372754313622283,-0.8288369561242566,41.556287389516264
-0.18994523066347577,-0.854055399597967,0.9884706291931279,1.0439607200014156,-0.527162298353775,-68.68288345362721
1.422001698241804,-0.38332337798638705,0.014371996821351351,0.19021199940438716,0.9884750648667918,137.04453639826238
-0.064778489970549,-0.5829388278386941,-0.4242000446846442,-0.14167846133664058,-0.6724752621317215,-82.83041595813181
0.7951162871706365,-0.16085170269967775,-1.7159363541398718,0.56175691303846,-0.5529418422711186,16.343736753609065
-2.167708068444782,0.4448142093809826,-1.5172609381446458,0.5683358391683077,-0.3594829672130349,-167.48462135067746
-0.9386388714205299,0.07887037477999945,-0.42912702800998465,1.8274983451639464,0.605799007654608,-65.72145125533793
0.699110040787234,-0.04077603500707194,-1.1348863560844165,-0.9110666566152478,0.4258470818317511,47.03762194257722
-0.37763005996342086,0.4841100114940556,-0.9422132061004307,0.9356531317972455,-1.906179996113893,-70.9360378384753
-0.2733547560031338,-0.4932213746456922,0.08358186477237159,0.9168921436847032,-1.7409390766781616,-124.7049024521844
-1.673129692875062,0.7788962232465443,0.9180120687510509,-0.9207068619250421,-0.27203309462591635,-85.34534018639881
-0.7319376803039657,-0.7433962622012402,-0.53958468209576,-0.8176498480692479,0.15789320399158427,-116.89192080944049
0.10863491316110384,-0.08200373849197712,1.043240557730034,0.16481065822975274,0.9401253027132942,9.911097122720555
0.08335923079690631,0.4221270764699505,0.6111495032149479,0.10237823375971554,0.41825140973909736,52.60775007725509
-0.7925087331059862,-1.7542547932724215,-0.4584581596291737,1.0742742716653402,0.21117411950877754,-174.9206871954736
-0.4845280157381814,-1.6209248640095513,1.4634907090504854,-0.21439794079904198,0.2901430323255717,-122.41648911178875
-0.39960549390142663,0.8617242746224545,-2.171789004153148,0.5818826371733513,0.11570496040251267,29.325502323696067
-1.9382231681215079,1.3378485982490977,0.8854648714926026,0.6845505318206809,0.16256447291081483,-106.92579485820262
0.27039376358895784,-0.759384835294897,1.2695945152566632,0.12665797980832189,-0.4993293416409539,-58.47746686251192
0.1263911944848703,0.17963476101303394,-1.0339290457010863,-0.5716632520877124,1.089880643928004,73.41038880772976
-0.03747577782341149,1.2449656595103797,-0.9865747693964771,0.2673040513839254,-0.13947831028340163,42.10986620684003
2.6262525748936425,0.007290880303178138,-1.1087342870697,-0.2134128893693332,1.0803508340309709,247.430971597596
0.2613984841869208,-0.4091643370651432,-0.15067801545431528,1.4578369743138384,0.6267797541269474,11.209495851188674
-1.065909702729194,0.8094028645219206,1.5564532028929723,0.16239007605021857,-0.4307424491316273,-47.07435218974163
1.1066392246635108,0.3083447379689164,0.3557364795142307,-0.10952045981142264,1.9683654268706066,148.58536534606483
0.4261728024254953,-0.46458294863651384,-0.8313321075294351,-1.4818374574420639,0.9328365245483091,21.683916475087436
-1.373738805893451,0.6808739910859856,0.29775118986305277,-1.7927760920526805,-0.7722626680839999,-68.5752709037805
-1.3117924023468381,-1.8508937981232723,-1.0071312265244747,-0.5365866412894407,0.104997754350523,-192.74418541878484
0.19876025557081103,1.2649043909363644,-1.1653822022581655,1.3731426240001503,-0.08540082535346466,44.900639019284235
-0.39427574285225503,-0.5371963300035916,0.5358690388629426,0.08695636226776554,1.0455160594946589,-71.58869079368755
-0.5006322373164938,1.2910198604412357,-1.3206531362661997,-1.9874497950586558,-0.47758168436001547,9.18400322646595
-0.4105619075866526,0.9358734180734593,-0.35970438359912427,1.303499407823521,-0.4731161726002915,-10.83831203577503
0.00016073625819283408,-0.18171376688202096,0.36591115585413536,1.1751451762634486,-1.3063699693768376,-26.9520854309793
0.28631368038808785,0.23493646607195015,-0.687992460113098,0.742969606047187,0.551732555058175,65.27742036094146
-0.4685474560831247,1.7673961577075865,0.5110730357128361,0.8399993949493049,-1.5848126404902927,23.211551677778587
-1.145990109197476,0.8734681554604787,-0.7273553952600502,-0.44188614484194766,-1.096082165261886,-60.25744731091993
-0.9118141720019789,1.405183703581022,1.0783050837969315,-0.5358454817046492,0.12031318265548128,1.493237600526551
-0.7366141596399349,0.4968166331049008,-1.1253673402895865,1.14206788594111,-0.001743935902960111,-22.167407337880448
1.862742613641651,-0.34188142787418174,-1.0790534103473353,0.6521764157997235,1.373034073661039,152.18037171566715
0.1582664310626413,1.351709438959187,-1.3197107432275166,0.28120970335401724,-0.37707462071050485,109.90680179783931
-1.366660547368553,-0.021959045735729914,0.8769964814643996,-1.310170119865403,-0.4307488780702673,-173.6719942274135
1.3901203644762505,0.15794832660896968,-0.027171515418929693,-1.0395498679263317,1.5993118466909817,185.81799558794847
-0.5407369039407965,0.014643454681897716,-0.13327260986487535,-0.998087445062646,-0.4418494476679339,-82.12492859628381
-0.5191560638465764,0.5238073984515766,0.28431867422692664,-0.9728335863132509,-0.11894761087324898,-64.32840299655344
0.012025258275553112,-1.6485101640764117,-2.342906508188533,0.19931640814434542,-0.2029500258883081,-131.74903307533418
-1.642208680553781,-1.1049699281487908,-0.7009421953917976,-1.018407079079731,-1.2002825430196435,-257.3293313479713
1.0574425791331852,1.5605177750711146,1.0248239551922838,0.6349770125179832,0.660534547146456,190.10851786160822
-0.3676943720692281,-0.40249898551247465,-0.1666190059944167,-0.26123808393762793,-0.493955215997836,-47.62253800334777
0.6639431986948618,1.4644459270614856,0.9004505067174852,0.14763779254143727,-2.166098786729426,66.58001258378786
-0.21936751472388247,0.5980188759179086,0.008773226492457173,-0.7137283773983241,-0.726256899355558,-4.940775650669188
-0.3282570430940482,-2.114863676408963,0.7849079336578569,1.5598041881615032,-1.2447554175247286,-147.1713377436778
0.19980125429577197,0.08925258219816717,0.9376910906893219,-0.609894647605189,0.6005816355318017,-12.314674682799698
1.708619702506827,-1.7924439647371473,-0.036697848573331436,-1.2669593452872785,0.013105910889493706,41.08320893486178
1.5516178360363668,-1.0692507172122427,-0.727367596962762,1.2676890261259322,0.7975459223674587,109.3954299216567
-1.978162970169678,-1.5045262628236344,1.026468255741162,-0.3293684001316435,-0.48727750660148295,-263.3773191125734
1.2620645490056748,-0.8383814693203033,-0.09977047605142539,-1.0982975087263773,1.992682953431754,153.6559125909531
0.4804018818893581,-1.2025233079301634,-0.11001740580619673,-0.8462602020565215,-0.013773826950592044,-10.805118950659262
1.3284932131534837,-2.2505311694320826,-0.3717502902093029,-0.19778346815016945,2.930683936735736,57.034460446948565
0.14402305827316805,0.6803158287358159,0.10077238720270465,1.646051523557304,-0.47050619749769124,57.848997961177375
0.845845567510954,-1.073621604357857,0.889077580262411,1.7176153733790813,-1.6432136962136312,-39.019852451226825
-0.03345732426387575,-1.543129079522109,-0.5037509806634678,-0.6319636573163473,1.6467396443294404,-68.80251146608244
-0.7581553282407149,-0.4423430611162963,-0.4316682731616054,-0.8236632093909506,0.3879121600657136,-29.960602516478012
-0.041378813765119746,-3.019360151337314,-0.6158866081358879,0.6407529094277851,-0.6708233570534003,-197.73870533313604
-1.0503431781593584,0.1334956160235881,-0.5747429938515932,-0.33907456710072076,0.22096046969784403,-76.39165799040401
-1.3607226316212337,-1.6410641723937964,0.6000200141480371,-0.5539125400789052,1.0632361446092413,-207.93688098705226
0.3854366023900684,-0.7005073719131172,0.9005715565687673,-0.7193624606569938,-0.4002676112361379,20.997643244992897
1.2792918594147318,0.7713319917611892,-0.729597539123033,0.11273618593089087,0.2113858773615195,196.47237256655572
-1.3068957486460298,0.7932327836491441,-0.5271094983729512,-0.6537493728024465,1.6301094469840627,-33.32291772603514
-0.17490675800109184,-0.5837096171843342,0.7561017808181061,0.03626031519527982,-0.17601296352195028,-54.701285271458886
2.509431354930763,-0.8449633995874409,-1.1209507245441976,0.025070194540231745,0.9475337392599038,229.91888301427713
0.1865447140078834,0.9633886628835109,-1.7355572262449415,0.6019945648496381,2.014696065098636,182.59483380509434
1.012938974034862,1.8547413866631242,-1.1156758167465506,-0.9064923502650176,0.07732291939424364,197.9559066474813
0.8152251921274335,-1.0536378147071432,-2.2888859735662868,-0.775221859749315,1.576900116415806,33.11598559460954
-1.5229198093150793,-0.2971762500230106,-0.5663495832956484,-0.7523444098390815,-1.0694754579614654,-172.74958506795303
-0.5320836878723755,1.1713497174793044,1.1095462210558311,1.3771655224388066,-0.3379441273889701,12.901796926356008
-0.4302427512854552,-1.2064904135691488,-0.5024929752777163,1.3316431467111791,-0.7409758047703306,-144.85260811213402
-1.187665142818954,-0.11318767710016132,1.9612147720784527,1.1137845076291184,-0.3086360300782414,-171.319152015105
1.0016164508270675,0.3696292103773169,-0.11579982375856204,0.2134255789382634,0.46644421767917793,100.15233373584131
0.923333237912784,0.032485414070543096,-0.129393711639527,1.3342418235513511,-2.3482965367385025,9.69171754830736
-0.3041404422230357,-0.319798867518752,-1.6422445900835572,-1.1843210638570654,-1.0456032181250023,-111.08641954909805
0.5518490574191678,-0.07447441766980745,-0.7268634163552675,-0.42357104191965644,0.4910674346812896,63.80461879614166
0.7992398453914223,0.2977595856004969,0.8694639525474819,-1.3614521480065205,1.09930765450689,133.8394064657534
-2.6076372799428658,0.8069950428811516,-1.1409730704979044,2.157826007738807,-0.5187158761865711,-200.11187851492096
0.6310286454043866,-1.0262067840524411,1.5634985133999795,-0.04319654355909168,0.7846098730449376,66.92169544415614
1.557767168662558,-1.0097888838372426,-0.7124254929786374,0.15894391149357445,0.1711505960794364,117.51158602343654
-0.1848730536927818,1.5389295694027436,-1.4048482896997405,0.27108133392204425,1.5027355006806786,96.47401790825974
-0.09137548574811719,-1.162860252703907,0.44348891312245275,-0.520741563625651,0.575905194496941,-53.209182181238575
-1.5195376539154546,0.9041420903732506,0.4119698531858777,-0.5529349283440225,0.15071219000674324,-100.09089753437614
0.033924622798305513,-0.6741322014906803,-1.21949643773987,-0.020490386863113337,-0.5922691622833288,-24.831254761325454
-1.4135976025346624,0.831180251153829,-0.5162642833571325,-1.433290411805485,-0.8564430801819793,-117.47472555466962
-1.175276523022205,1.1755366339108222,0.7911479785499914,1.112188394451512,1.0788776023339546,-42.9953572741797
0.2333959847993212,-0.6613372094922052,-0.31473611805806545,1.3234011638689893,-0.2775825857990641,-44.0703015912235
-2.1573956699282477,-0.5077495262018861,0.06508771115660328,-0.8097825246418828,-0.7143172476524877,-269.8095741868272
-0.18211596241156303,0.8414194061582319,0.4391119956618095,1.0903982052739207,-0.3879622785628071,-0.45583404291982177
0.20395428923776218,-0.8301135533654252,1.627027585129199,-0.9772465815561957,0.7647652355217248,-41.13974662021057
0.5114624135309432,0.6591050529732535,1.089743441489171,1.2450655251921896,-0.2036836582749621,93.01456903004035
0.43627401302583996,0.5508733825881147,-0.2398790469427289,-0.11995075976910459,0.8866468115872466,116.56015333704548
-0.7293255387878687,0.8531243664600142,-0.6554338766205395,-2.846587322049791,-0.5400557568799537,-43.807338356431195
-1.5531689777694728,1.3124033473736485,-0.03820526538882306,-0.22007905763536567,0.37977949044259235,-72.8508207949559
0.5265187792352708,1.3135418795945957,-0.25825481521916255,0.3563952565082416,-0.217841382326445,133.98263950562836
-0.4157924105078522,0.800914170561893,1.088639105274586,-1.4588979478282504,0.04809985420900704,-23.335369411333275
1.0615812244088896,0.38528370701298803,1.8453433728911879,0.12234601531497845,0.31120474455306885,133.91691986844882
-1.1067693586389733,-0.7050229104992013,-2.089148881087311,1.4583803061883125,-0.7163565149891388,-167.16098730455073
1.2665058186371967,1.148819588079591,-1.0334919342863844,1.3269768806948252,1.5172326248301913,203.48724901555923
-2.119312486113396,0.7161427176397471,1.4606490015043967,0.9973976431521684,0.3986111134225354,-139.17109347844348
0.23362593982617447,-0.07103844862475378,-0.05216267758098907,1.5500492035477862,-0.12003293875386013,19.530792526317196
1.1174231715505214,-1.0061534793581681,-1.0652010181229714,-0.21219061279114285,0.36044629424263513,66.24717766235219
-1.4079616725626964,-0.9003274460108515,1.0459623396728015,1.4561125071787675,-0.12492352227071095,-180.02001131311573
-0.24060146964684276,-0.27509632200772877,0.7511859757512857,0.8064165296567298,0.5090794785285304,-19.058831268801395
-0.6104930519386373,-0.5878088140122918,0.8668068574406265,-1.1289596107415285,-1.673559131315559,-167.49401585482346
-0.43662864637693943,-1.2147199690047288,-1.0280995456512823,-1.5045617281106345,-0.6795491748965012,-125.5875563768688
0.03748183288496398,-0.22603344776194353,1.0728641428174885,-0.9384930301149104,0.3965632901790777,-23.127284445770524
0.42427577652986154,-0.19899417058272426,-0.9418593491189928,-0.450874801490154,-1.2539816910447386,-23.697079387821045
1.206289439520754,0.4907386193691834,0.3143738700155921,0.5977661608816476,1.0587217332501238,100.96667462612882
-1.013548407424582,-0.6594758242879396,1.1709893408456837,-0.18124174635825555,-1.3112555605949165,-149.34339528170426
0.20426300112269388,-0.3176083670761784,0.170370236170604,-0.6223674657798557,0.43871041982747966,13.119150635409065
1.4720979771193612,0.014877597724732733,1.15635916006998,-1.0050532677329314,0.7848985536961066,140.19764914425934
1.1040190974582482,-1.2777600960198212,-0.35281544501395895,0.019047602746282005,-1.0677283563723563,-9.272240390212481
-1.9904243023872052,-0.07788212127507635,0.12205753825261664,-0.5781227025169046,0.994082975348512,-143.41780221448943
1.469511215620065,-0.31813454289088366,-0.07976016420354652,0.8486424301829525,0.7243996791119669,160.6628131703671
1.9733572400623516,0.9537089681454769,0.4520159915719656,2.1824199058080342,-0.2902360653363838,220.32597640790488
-1.6305889218724625,0.2830919042318521,-0.002472504631672006,0.3947213196079827,0.9839899323596293,-160.98512038769346
-0.08173539799089215,-0.48384819929482736,0.8719098599573639,0.28659057201986127,-0.9386978571912379,-55.7308228502426
-0.658333803465736,-0.835941521170983,-0.2889098437541119,-1.101631107339614,-0.0008864122659082273,-98.649419429143
0.2375961981845934,0.2679305848536097,0.46058151248987744,0.6691240889477545,-1.6593916050285276,-7.712590484198177
